book,chapter,verse,clause.n,verb.n,lexeme,tense,domain,has.timex,position.at.cl,cl.dependency
Ezra,3,7,507869,379247,NTN[,wayq,N,2,2,I
Ezra,3,7,507870,0,ø,ø,N,2,2,I
Ezra,3,7,507871,379270,BW>[,infc,N,2,2,D
Ezra,3,8,507872,379304,XLL[,perf,N,1,2,I
Ezra,3,8,507873,379292,BW>[,infc,N,2,2,D
Ezra,3,8,507874,0,ø,ø,N,2,2,D
Ezra,3,8,507875,379329,<MD[,wayq,N,2,2,I
Ezra,3,8,507876,379340,NYX[,infc,N,2,2,D
Ezra,3,9,507877,379346,<MD[,wayq,N,2,2,I
Ezra,3,9,507878,379359,NYX[,infc,N,2,2,D
Ezra,3,9,507879,0,ø,ø,N,2,2,D
Ezra,3,9,507880,0,ø,ø,N,2,2,I
Ezra,3,10,507881,379376,JSD[,perf,N,2,2,I
Ezra,3,10,507882,379383,<MD[,wayq,N,2,2,I
Ezra,3,10,507883,0,ø,ø,N,2,2,D
Ezra,3,10,507884,0,ø,ø,N,2,2,I
Ezra,3,10,507885,379399,HLL[,infc,N,2,2,D
Ezra,3,11,507886,379408,<NH==[,wayq,N,2,2,I
Ezra,3,11,507887,379410,HLL[,infc,N,2,2,D
Ezra,3,11,507888,379413,JDH[,infc,N,2,2,D
Ezra,3,11,507889,0,ø,ø,N,2,2,I
Ezra,3,11,507890,0,ø,ø,N,2,2,I
Ezra,3,11,507891,379428,RW<[,perf,N,2,2,I
Ezra,3,11,507892,379432,HLL[,infc,N,2,2,D
Ezra,3,11,507893,379436,JSD[,perf,N,2,2,I
Ezra,3,12,507894,0,ø,ø,N,2,2,I
Ezra,3,12,507895,379454,R>H[,perf,N,2,2,D
Ezra,3,12,507896,0,ø,ø,N,2,2,I
Ezra,3,12,507897,0,ø,ø,N,2,2,I
Ezra,3,12,507898,379478,RWM[,infc,N,2,2,D
Ezra,3,13,507899,0,ø,ø,N,2,2,I
Ezra,3,13,507900,0,ø,ø,N,2,2,I
Ezra,3,13,507901,379503,CM<[,perf,N,2,2,I
Ezra,4,1,507902,379509,CM<[,wayq,N,2,2,I
Ezra,4,1,507903,0,ø,ø,N,2,2,D
Ezra,4,2,507904,379525,NGC[,wayq,N,2,2,I
Ezra,4,2,507905,379534,>MR[,wayq,N,2,2,I
Ezra,4,2,507906,379536,BNH[,impf,Q,2,2,I
Ezra,4,2,507907,379540,DRC[,impf,Q,2,2,I
Ezra,4,2,507908,0,ø,ø,Q,1,2,D
Ezra,4,2,507909,0,ø,ø,Q,2,2,D
Ezra,4,3,507910,379557,>MR[,wayq,N,2,2,I
Ezra,4,3,507911,0,ø,ø,Q,2,2,I
Ezra,4,3,507912,379574,BNH[,infc,Q,2,2,D
Ezra,4,3,507913,379581,BNH[,impf,Q,2,2,I
Ezra,4,3,507914,379588,YWH[,perf,Q,2,2,D
Ezra,4,4,507915,379595,HJH[,wayq,N,1,2,I
Ezra,4,4,507916,0,ø,ø,N,2,2,D
Ezra,4,4,507917,0,ø,ø,N,2,2,D
Ezra,4,4,507918,379607,BNH[,infc,N,2,2,D
Ezra,4,5,507919,0,ø,ø,N,2,2,D
Ezra,4,5,507920,379613,PRR[,infc,N,2,2,D
Ezra,4,6,507921,379633,KTB[,perf,N,1,2,I
Ezra,4,7,507922,379644,KTB[,perf,N,1,2,I
Ezra,4,7,507923,0,ø,ø,N,2,2,I
Ezra,4,7,507924,0,ø,ø,N,2,2,I
Ezra,6,19,508148,380852,<FH[,wayq,N,1,2,I
Ezra,6,20,508149,380868,VHR[,perf,N,2,2,I
Ezra,6,20,508150,0,ø,ø,N,2,2,I
Ezra,6,20,508151,380879,CXV[,wayq,N,2,2,I
Ezra,6,21,508152,380895,>KL[,wayq,N,2,2,I
Ezra,6,21,508153,0,ø,ø,N,2,2,D
Ezra,6,21,508154,0,ø,ø,N,2,2,D
Ezra,6,21,508155,380914,DRC[,infc,N,2,2,D
Ezra,6,22,508156,380920,<FH[,wayq,N,1,2,I
Ezra,6,22,508157,380928,FMX[,perf,N,2,2,I
Ezra,6,22,508158,380931,SBB[,perf,N,2,2,D
Ezra,6,22,508159,380937,XZQ[,infc,N,2,2,D
Ezra,7,1,508160,0,ø,ø,?,1,2,I
Ezra,7,2,508161,0,ø,ø,?,2,2,I
Ezra,7,3,508162,0,ø,ø,?,2,2,I
Ezra,7,4,508163,0,ø,ø,?,2,2,I
Ezra,7,5,508164,0,ø,ø,?,2,2,I
Ezra,7,6,508165,380996,<LH[,perf,?,2,2,D
Ezra,7,6,508166,0,ø,ø,?,2,2,I
Ezra,7,6,508167,381007,NTN[,perf,?,2,2,D
Ezra,7,6,508168,381012,NTN[,wayq,N,2,2,I
Ezra,7,7,508169,381024,<LH[,wayq,N,1,2,I
Ezra,7,8,508170,381054,BW>[,wayq,N,1,2,I
Ezra,7,8,508171,0,ø,ø,N,2,2,I
Ezra,7,9,508172,0,ø,ø,N,1,2,I
Ezra,7,9,508173,381090,BW>[,perf,N,1,2,I
Ezra,7,10,508174,381101,KWN[,perf,N,2,2,I
Ezra,7,10,508175,381104,DRC[,infc,N,2,2,D
Ezra,7,10,508176,381110,<FH[,infc,N,2,2,D
Ezra,7,10,508177,381113,LMD[,infc,N,2,2,D
Ezra,7,11,508178,0,ø,ø,?,2,2,I
Ezra,7,11,508179,381125,NTN[,perf,?,2,2,D
Ezra,7,27,508235,0,ø,ø,Q,2,2,I
Ezra,7,27,508236,381484,NTN[,perf,Q,2,2,D
Ezra,7,27,508237,381492,P>R[,infc,Q,2,2,D
Ezra,7,27,508238,0,ø,ø,Q,2,2,D
Ezra,7,28,508239,381501,NVH[,perf,Q,2,2,D
Ezra,7,28,508240,381519,XZQ[,perf,Q,2,2,I
Ezra,7,28,508241,381526,QBY[,wayq,N,2,2,I
Ezra,7,28,508242,381531,<LH[,infc,N,2,2,D
Ezra,8,1,508243,0,ø,ø,?,2,2,I
Ezra,8,1,508244,381538,JXF[,infc,?,2,2,D
Ezra,8,1,508245,0,ø,ø,Q,2,2,D
Ezra,8,2,508246,0,ø,ø,?,2,2,I
Ezra,8,2,508247,0,ø,ø,?,2,2,I
Ezra,8,2,508248,0,ø,ø,?,2,2,I
Ezra,8,3,508249,0,ø,ø,?,2,2,I
Ezra,8,3,508250,381570,JXF[,infc,?,2,2,I
Ezra,8,4,508251,0,ø,ø,?,2,2,I
Ezra,8,4,508252,0,ø,ø,?,2,2,I
Ezra,8,5,508253,0,ø,ø,?,2,2,I
Ezra,8,5,508254,0,ø,ø,?,2,2,I
Ezra,8,6,508255,0,ø,ø,?,2,2,I
Ezra,8,6,508256,0,ø,ø,?,2,2,I
Ezra,8,7,508257,0,ø,ø,?,2,2,I
Ezra,8,7,508258,0,ø,ø,?,2,2,I
Ezra,8,8,508259,0,ø,ø,?,2,2,I
Ezra,8,8,508260,0,ø,ø,?,2,2,I
Ezra,8,9,508261,0,ø,ø,?,2,2,I
Ezra,8,9,508262,0,ø,ø,?,2,2,I
Ezra,8,10,508263,0,ø,ø,?,2,2,I
Ezra,8,10,508264,0,ø,ø,?,2,2,I
Ezra,8,11,508265,0,ø,ø,?,2,2,I
Ezra,8,11,508266,0,ø,ø,?,2,2,I
Ezra,8,12,508267,0,ø,ø,?,2,2,I
Ezra,8,12,508268,0,ø,ø,?,2,2,I
Ezra,8,13,508269,0,ø,ø,?,2,2,I
Ezra,8,13,508270,0,ø,ø,?,2,2,I
Ezra,8,13,508271,0,ø,ø,?,2,2,I
Ezra,8,13,508272,0,ø,ø,?,2,2,I
Ezra,8,14,508273,0,ø,ø,?,2,2,I
Ezra,8,14,508274,0,ø,ø,?,2,2,I
Ezra,8,15,508275,381720,QBY[,wayq,N,2,2,I
Ezra,8,15,508276,0,ø,ø,N,2,2,D
Ezra,8,15,508277,381729,XNH[,wayq,N,1,2,I
Ezra,8,15,508278,381734,BJN[,wayq,N,2,2,I
Ezra,8,15,508279,381747,MY>[,perf,N,2,2,I
Ezra,8,16,508280,381750,CLX[,wayq,N,2,2,I
Ezra,8,17,508281,381784,YWH[,wayq,N,2,2,I
Ezra,8,17,508282,381795,FJM[,wayq,N,2,2,I
Ezra,8,17,508283,381800,DBR[,infc,N,2,2,D
Ezra,8,17,508284,381811,BW>[,infc,N,2,2,D
Ezra,8,18,508285,381818,BW>[,wayq,N,2,2,I
Ezra,8,18,508286,0,ø,ø,N,2,2,I
Ezra,8,18,508287,0,ø,ø,N,2,2,I
Ezra,8,19,508288,0,ø,ø,N,2,2,I
Ezra,8,19,508289,0,ø,ø,N,2,2,I
Ezra,8,19,508290,0,ø,ø,N,2,2,I
Ezra,8,20,508291,0,ø,ø,N,2,2,I
Ezra,8,20,508292,381861,NTN[,perf,N,2,2,D
Ezra,8,20,508293,381875,NQB[,perf,N,2,2,I
Ezra,8,21,508294,381879,QR>[,wayq,N,2,2,I
Ezra,8,21,508295,381887,<NH=[,infc,N,2,2,D
Ezra,8,21,508296,381892,BQC[,infc,N,2,2,D
Ezra,8,22,508297,381905,BWC[,perf,N,2,2,I
Ezra,8,22,508298,381907,C>L[,infc,N,2,2,D
Ezra,8,22,508299,381915,<ZR[,infc,N,2,2,D
Ezra,8,22,508300,381922,>MR[,perf,N,2,2,I
Ezra,8,22,508301,381927,>MR[,infc,N,2,2,D
Ezra,8,22,508302,0,ø,ø,Q,2,2,I
Ezra,8,22,508303,0,ø,ø,Q,2,2,I
Ezra,8,23,508304,381943,YWM[,wayq,N,2,2,I
Ezra,8,23,508305,381945,BQC[,wayq,N,2,2,I
Ezra,8,23,508306,381951,<TR[,wayq,N,2,2,I
Ezra,8,24,508307,381954,BDL[,wayq,N,2,2,I
Ezra,8,24,508308,0,ø,ø,N,2,2,I
Ezra,8,25,508309,381970,CQL[,wayq,N,2,2,I
Ezra,8,25,508310,381987,RWM[,perf,N,2,2,D
Ezra,8,25,508311,0,ø,ø,N,2,2,D
Ezra,8,26,508312,382000,CQL[,wayq,N,2,2,I
Ezra,8,27,508313,0,ø,ø,N,2,2,I
Ezra,8,28,508314,382036,>MR[,wayq,N,2,2,I
Ezra,8,28,508315,0,ø,ø,Q,2,2,I
Ezra,8,28,508316,0,ø,ø,Q,2,2,I
Ezra,8,28,508317,0,ø,ø,Q,2,2,I
Ezra,8,29,508318,382057,CQD[,impv,Q,2,2,I
Ezra,8,29,508319,382059,CMR[,impv,Q,2,2,I
Ezra,8,29,508320,382061,CQL[,impf,Q,2,2,I
Ezra,8,30,508321,382083,QBL[,perf,N,2,2,I
Ezra,8,30,508322,382099,BW>[,infc,N,2,2,D
Ezra,8,31,508323,382106,NS<[,wayq,N,1,2,I
Ezra,8,31,508324,382119,HLK[,infc,N,2,2,D
Ezra,8,31,508325,382124,HJH[,perf,N,2,2,I
Ezra,8,31,508326,382127,NYL[,wayq,N,2,2,I
Ezra,8,32,508327,382137,BW>[,wayq,N,2,2,I
Ezra,8,32,508328,382140,JCB[,wayq,N,1,2,I
Ezra,8,33,508329,382150,CQL[,perf,N,1,2,I
Ezra,8,33,508330,0,ø,ø,N,2,2,I
Ezra,8,33,508331,0,ø,ø,N,2,2,I
Ezra,8,34,508332,0,ø,ø,N,2,2,I
Ezra,8,34,508333,382193,KTB[,wayq,N,1,2,I
Ezra,8,35,508334,0,ø,ø,N,2,2,D
Ezra,8,35,508335,0,ø,ø,N,2,2,D
Ezra,8,35,508336,382210,QRB[,perf,N,2,2,I
Ezra,8,35,508337,0,ø,ø,N,2,2,I
Ezra,8,36,508338,382239,NTN[,wayq,N,2,2,I
Ezra,8,36,508339,382254,NF>[,perf,N,2,2,I
Ezra,9,1,508340,382267,NGC[,perf,Q,2,2,I
Ezra,9,1,508341,382265,KLH[,infc,Q,2,2,D
Ezra,9,1,508342,382272,>MR[,infc,Q,2,2,D
Ezra,9,1,508343,382274,BDL[,perf,Q,2,2,I
Ezra,9,2,508344,382309,NF>[,perf,Q,2,2,I
Ezra,9,2,508345,382317,<RB==[,weqt,Q,2,2,I
Ezra,9,2,508346,382332,HJH[,perf,Q,2,2,I
Ezra,9,3,508347,382347,QR<[,perf,Q,2,2,I
Ezra,9,3,508348,382341,CM<[,infc,Q,2,2,D
Ezra,9,3,508349,382353,MRV[,wayq,N,2,2,I
Ezra,9,3,508350,382360,JCB[,wayq,N,2,2,I
Ezra,9,4,508351,382364,>SP[,impf,Q,2,2,I
Ezra,9,4,508352,0,ø,ø,Q,2,2,D
Ezra,9,4,508353,0,ø,ø,Q,1,2,I
Ezra,9,5,508354,382389,QWM[,perf,Q,1,2,I
Ezra,9,5,508355,382394,QR<[,infc,Q,2,2,D
Ezra,9,5,508356,382399,KR<[,wayq,N,2,2,I
Ezra,9,5,508357,382403,PRF[,wayq,N,2,2,I
Ezra,9,6,508358,382409,>MR[,wayq,N,2,2,I
Ezra,9,6,508359,0,ø,ø,Q,2,2,I
Ezra,9,6,508360,382411,BWC[,perf,Q,2,2,I
Ezra,9,6,508361,382413,KLM[,weqt,Q,2,2,I
Ezra,9,6,508362,382415,RWM[,infc,Q,2,2,D
Ezra,9,6,508363,0,ø,ø,Q,2,2,I
Ezra,9,6,508364,382421,RBH[,perf,Q,2,2,I
Ezra,9,6,508365,382427,GDL[,perf,Q,2,2,I
Ezra,9,7,508366,0,ø,ø,Q,1,2,I
Ezra,9,7,508367,382447,NTN[,perf,Q,2,2,I
Ezra,9,7,508368,0,ø,ø,Q,2,2,I
Ezra,9,8,508369,0,ø,ø,Q,1,2,I
Ezra,9,8,508370,382480,HJH[,perf,Q,1,2,I
Ezra,9,8,508371,382487,C>R[,infc,Q,2,2,D
Ezra,9,8,508372,382492,NTN[,infc,Q,2,2,D
Ezra,9,8,508373,382499,>WR[,infc,Q,2,2,D
Ezra,9,8,508374,382504,NTN[,infc,Q,2,2,D
Ezra,9,9,508375,0,ø,ø,Q,2,2,I
Ezra,9,9,508376,382516,<ZB[,perf,Q,2,2,I
Ezra,9,9,508377,382519,NVH[,wayq,N,2,2,I
Ezra,9,9,508378,382527,NTN[,infc,N,2,2,D
Ezra,9,9,508379,382531,RWM[,infc,N,2,2,D
Ezra,9,9,508380,382537,<MD[,infc,N,2,2,D
Ezra,9,9,508381,382542,NTN[,infc,N,2,2,D
Ezra,9,10,508382,0,ø,ø,Q,1,2,I
Ezra,9,10,508383,382553,>MR[,impf,Q,1,2,I
Ezra,9,10,508384,0,ø,ø,Q,2,2,I
Ezra,9,10,508385,382558,<ZB[,perf,Q,2,2,I
Ezra,9,11,508386,382561,YWH[,perf,Q,2,2,D
Ezra,9,11,508387,382568,>MR[,infc,Q,2,2,D
Ezra,9,11,508388,0,ø,ø,Q,2,2,I
Ezra,9,11,508389,0,ø,ø,Q,2,2,D
Ezra,9,11,508390,382575,JRC[,infc,Q,2,2,D
Ezra,9,11,508391,0,ø,ø,Q,2,2,D
Ezra,9,11,508392,382587,ML>[,perf,Q,2,2,D
Ezra,9,12,508393,0,ø,ø,Q,1,2,I
Ezra,9,12,508394,382598,NTN[,impf,Q,2,2,I
Ezra,9,12,508395,382604,NF>[,impf,Q,2,2,I
Ezra,9,12,508396,382609,DRC[,impf,Q,1,2,I
Ezra,9,12,508397,382616,XZQ[,impf,Q,2,2,I
Ezra,9,12,508398,382618,>KL[,weqt,Q,2,2,I
Ezra,9,12,508399,382624,JRC[,weqt,Q,1,2,I
Ezra,9,13,508400,0,ø,ø,Q,2,2,I
Ezra,9,13,508401,0,ø,ø,Q,2,2,D
Ezra,9,13,508402,382647,XFK[,perf,Q,2,2,I
Ezra,9,13,508403,0,ø,ø,Q,2,2,I
Ezra,9,13,508404,382653,NTN[,weqt,Q,2,2,I
Ezra,9,14,508405,382659,CWB[,impf,Q,2,2,D
Ezra,9,14,508406,382661,PRR[,infc,Q,2,2,D
Ezra,9,14,508407,382665,XTN[,infc,Q,2,2,D
Ezra,9,14,508408,382674,>NP[,impf,Q,2,2,I
Ezra,9,14,508409,382677,KLH[,infa,Q,2,2,D
Ezra,9,15,508410,0,ø,ø,Q,2,2,I
Ezra,9,15,508411,0,ø,ø,Q,2,2,D
Ezra,9,15,508412,382689,C>R[,perf,Q,2,2,I
Ezra,9,15,508413,0,ø,ø,Q,2,2,I
Ezra,9,15,508414,0,ø,ø,Q,2,2,I
Ezra,9,15,508415,0,ø,ø,Q,2,2,I
Ezra,9,15,508416,382704,<MD[,infc,Q,2,2,D
Ezra,10,1,508417,382724,QBY[,perf,?,2,2,I
Ezra,10,1,508418,382711,PLL[,infc,?,2,2,D
Ezra,10,1,508419,382715,JDH[,infc,?,2,2,D
Ezra,10,1,508420,0,ø,ø,?,2,2,D
Ezra,10,1,508421,0,ø,ø,?,2,2,D
Ezra,10,1,508422,382737,BKH[,perf,?,2,2,I
Ezra,10,2,508423,382743,<NH[,wayq,N,2,2,I
Ezra,10,2,508424,382751,>MR[,wayq,N,2,2,I
Ezra,10,2,508425,382755,M<L[,perf,Q,2,2,I
Ezra,10,2,508426,382759,JCB[,wayq,N,2,2,I
Ezra,10,2,508427,0,ø,ø,Q,1,2,I
Ezra,10,2,508428,0,ø,ø,Q,2,2,I
Ezra,10,3,508429,0,ø,ø,Q,1,2,I
Ezra,10,3,508430,382776,KRT[,impf,Q,2,2,I
Ezra,10,3,508431,382781,JY>[,infc,Q,2,2,D
Ezra,10,3,508432,0,ø,ø,Q,2,2,D
Ezra,10,3,508433,0,ø,ø,Q,2,2,D
Ezra,10,3,508434,382801,<FH[,impf,Q,2,2,I
Ezra,10,4,508435,382802,QWM[,impv,Q,2,2,I
Ezra,10,4,508436,0,ø,ø,Q,2,2,I
Ezra,10,4,508437,0,ø,ø,Q,2,2,D
Ezra,10,4,508438,382810,XZQ[,impv,Q,2,2,I
Ezra,10,4,508439,382812,<FH[,impv,Q,2,2,I
Ezra,10,5,508440,382814,QWM[,wayq,N,2,2,I
Ezra,10,5,508441,382817,CB<[,wayq,N,2,2,I
Ezra,10,5,508442,382828,<FH[,infc,N,2,2,D
Ezra,10,5,508443,382835,CB<[,wayq,N,2,2,I
Ezra,10,6,508444,382837,QWM[,wayq,N,2,2,I
Ezra,10,6,508445,382846,HLK[,wayq,N,2,2,I
Ezra,10,6,508446,382853,HLK[,wayq,N,2,2,I
Ezra,10,6,508447,382857,>KL[,perf,N,2,2,I
Ezra,10,6,508448,382861,CTH[,perf,N,2,2,I
Ezra,10,6,508449,0,ø,ø,N,2,2,I
Ezra,10,7,508450,382869,<BR[,wayq,N,2,2,I
Ezra,10,7,508451,382881,QBY[,infc,N,2,2,D
Ezra,10,8,508452,0,ø,ø,N,2,2,I
Ezra,10,8,508453,382887,BW>[,impf,D,1,2,D
Ezra,10,8,508454,382899,XRM[,impf,N,2,2,D
Ezra,10,8,508455,382904,BDL[,impf,D,2,2,I
Ezra,10,9,508456,382910,QBY[,wayq,N,1,2,I
Ezra,10,9,508457,0,ø,ø,N,2,2,I
Ezra,10,9,508458,0,ø,ø,N,2,2,D
Ezra,10,9,508459,382931,JCB[,wayq,N,2,2,I
Ezra,10,9,508460,0,ø,ø,N,2,2,D
Ezra,10,10,508461,382949,QWM[,wayq,N,2,2,I
Ezra,10,10,508462,382954,>MR[,wayq,N,2,2,I
Ezra,10,10,508463,382957,M<L[,perf,Q,2,2,I
Ezra,10,10,508464,382959,JCB[,wayq,N,2,2,I
Ezra,10,10,508465,382963,JSP[,infc,N,2,2,D
Ezra,10,11,508466,0,ø,ø,Q,1,2,I
Ezra,10,11,508467,382969,NTN[,impv,Q,2,2,I
Ezra,10,11,508468,382976,<FH[,impv,Q,2,2,I
Ezra,10,11,508469,382979,BDL[,impv,Q,2,2,I
Ezra,10,12,508470,382991,<NH[,wayq,N,2,2,I
Ezra,10,12,508471,382996,>MR[,wayq,N,2,2,I
Ezra,10,12,508472,0,ø,ø,Q,2,2,I
Ezra,10,12,508473,383004,<FH[,infc,Q,2,2,D
Ezra,10,13,508474,0,ø,ø,Q,2,2,I
Ezra,10,13,508475,0,ø,ø,Q,2,2,D
Ezra,10,13,508476,0,ø,ø,Q,2,2,D
Ezra,10,13,508477,383017,<MD[,infc,Q,2,2,D
Ezra,10,13,508478,0,ø,ø,Q,2,2,D
Ezra,10,13,508479,0,ø,ø,Q,2,2,D
Ezra,10,13,508480,383033,RBH[,perf,Q,2,2,I
Ezra,10,13,508481,383035,PC<[,infc,Q,2,2,D
Ezra,10,14,508482,383041,<MD[,impf,Q,2,2,I
Ezra,10,14,508483,383058,BW>[,impf,Q,1,2,I
Ezra,10,14,508484,0,ø,ø,Q,2,2,D
Ezra,10,14,508485,383055,JCB[,perf,Q,2,2,D
Ezra,10,14,508486,0,ø,ø,Q,2,2,I
Ezra,10,14,508487,383072,CWB[,infc,Q,2,2,D
Ezra,10,15,508488,383091,<MD[,perf,N,2,2,I
Ezra,10,15,508489,383100,<ZR[,perf,N,2,2,I
Ezra,10,16,508490,383102,<FH[,wayq,N,2,2,I
Ezra,10,16,508491,383108,BDL[,wayq,N,2,2,I
Ezra,10,16,508492,0,ø,ø,N,2,2,I
Ezra,10,16,508493,383124,JCB[,wayq,N,1,2,I
Ezra,10,16,508494,383134,DRC[,infc,N,2,2,D
Ezra,10,17,508495,383138,KLH[,wayq,N,1,2,I
Ezra,10,17,508496,383144,JCB[,perf,N,2,2,D
Ezra,10,18,508497,383156,MY>[,wayq,N,2,2,I
Ezra,10,18,508498,383162,JCB[,perf,N,2,2,D
Ezra,10,19,508499,383180,NTN[,wayq,N,2,2,I
Ezra,10,19,508500,383183,JY>[,infc,N,2,2,D
Ezra,10,19,508501,0,ø,ø,N,2,2,I
Ezra,10,20,508502,0,ø,ø,N,2,2,I
Ezra,10,21,508503,0,ø,ø,N,2,2,I
Ezra,10,22,508504,0,ø,ø,N,2,2,I
Ezra,10,23,508505,0,ø,ø,N,2,2,I
Ezra,10,23,508506,0,ø,ø,N,2,2,I
Ezra,10,24,508507,0,ø,ø,N,2,2,I
Ezra,10,24,508508,0,ø,ø,N,2,2,I
Ezra,10,25,508509,0,ø,ø,N,2,2,I
Ezra,10,26,508510,0,ø,ø,N,2,2,I
Ezra,10,27,508511,0,ø,ø,N,2,2,I
Ezra,10,28,508512,0,ø,ø,N,2,2,I
Ezra,10,29,508513,0,ø,ø,N,2,2,I
Ezra,10,30,508514,0,ø,ø,N,2,2,I
Ezra,10,31,508515,0,ø,ø,N,2,2,I
Ezra,10,32,508516,0,ø,ø,N,2,2,I
Ezra,10,33,508517,0,ø,ø,N,2,2,I
Ezra,10,34,508518,0,ø,ø,N,2,2,I
Ezra,10,35,508519,0,ø,ø,N,2,2,I
Ezra,10,36,508520,0,ø,ø,N,2,2,I
Ezra,10,37,508521,0,ø,ø,N,2,2,I
Ezra,10,38,508522,0,ø,ø,N,2,2,I
Ezra,10,39,508523,0,ø,ø,N,2,2,I
Ezra,10,40,508524,0,ø,ø,N,2,2,I
Ezra,10,41,508525,0,ø,ø,N,2,2,I
Ezra,10,42,508526,0,ø,ø,N,2,2,I
Ezra,10,43,508527,0,ø,ø,N,2,2,I
Ezra,10,44,508528,383405,NF>[,perf,N,2,2,I
Ezra,10,44,508529,0,ø,ø,N,2,2,I
Ezra,10,44,508530,383413,FJM[,wayq,N,2,2,I
Nehemiah,1,1,508531,0,ø,ø,?,2,2,I
Nehemiah,1,1,508532,383420,HJH[,wayq,N,1,2,I
Nehemiah,1,1,508533,383428,HJH[,perf,N,2,2,I
Nehemiah,1,2,508534,383434,BW>[,wayq,N,2,2,I
Nehemiah,1,2,508535,0,ø,ø,N,2,2,I
Nehemiah,1,2,508536,383445,C>L[,wayq,N,2,2,I
Nehemiah,1,2,508537,383452,C>R[,perf,N,2,2,D
Nehemiah,1,3,508538,383460,>MR[,wayq,N,2,2,I
Nehemiah,1,3,508539,0,ø,ø,Q,2,2,I
Nehemiah,1,3,508540,383465,C>R[,perf,Q,2,2,D
Nehemiah,1,3,508541,0,ø,ø,Q,2,2,I
Nehemiah,1,3,508542,383485,JYT[,perf,Q,2,2,I
Nehemiah,1,4,508543,383490,HJH[,wayq,N,2,2,I
Nehemiah,1,4,508544,383492,CM<[,infc,N,2,2,D
Nehemiah,1,4,508545,383498,JCB[,perf,N,2,2,I
Nehemiah,1,4,508546,383500,BKH[,wayq,N,2,2,I
Nehemiah,1,4,508547,383502,>BL[,wayq,N,1,2,I
Nehemiah,1,4,508548,383505,HJH[,wayq,N,2,2,I
Nehemiah,1,4,508549,0,ø,ø,N,2,2,D
Nehemiah,1,5,508550,383515,>MR[,wayq,N,2,2,I
Nehemiah,1,5,508551,0,ø,ø,Q,2,2,I
Nehemiah,1,5,508552,0,ø,ø,Q,2,2,D
Nehemiah,1,6,508553,383539,HJH[,impf,Q,2,2,D
Nehemiah,1,6,508554,0,ø,ø,Q,2,2,D
Nehemiah,1,6,508555,383547,CM<[,infc,Q,2,2,D
Nehemiah,1,6,508556,0,ø,ø,Q,1,2,D
Nehemiah,1,6,508557,0,ø,ø,Q,2,2,D
Nehemiah,1,6,508558,383572,XV>[,perf,Q,2,2,D
Nehemiah,1,6,508559,383579,XV>[,perf,Q,2,2,I
Nehemiah,1,7,508560,383581,XBL=[,perf,Q,2,2,I
Nehemiah,1,7,508561,383585,CMR[,perf,Q,2,2,I
Nehemiah,1,7,508562,383598,YWH[,perf,Q,2,2,D
Nehemiah,1,8,508563,383602,ZKR[,impv,Q,2,2,I
Nehemiah,1,8,508564,383608,YWH[,perf,Q,2,2,D
Nehemiah,1,8,508565,383613,>MR[,infc,Q,2,2,D
Nehemiah,1,8,508566,383615,M<L[,impf,Q,2,2,I
Nehemiah,1,8,508567,383617,PWY[,impf,Q,2,2,I
Nehemiah,1,9,508568,383623,CWB[,weqt,Q,2,2,I
Nehemiah,1,9,508569,383626,CMR[,weqt,Q,2,2,I
Nehemiah,1,9,508570,383629,<FH[,weqt,Q,2,2,I
Nehemiah,1,9,508571,383632,HJH[,impf,Q,2,2,I
Nehemiah,1,9,508572,383640,QBY[,impf,Q,2,2,I
Nehemiah,1,9,508573,383642,BW>[,weqt,Q,2,2,I
Nehemiah,1,9,508574,383647,BXR[,perf,Q,2,2,D
Nehemiah,1,9,508575,383649,CKN[,infc,Q,2,2,D
Nehemiah,1,10,508576,0,ø,ø,Q,2,2,I
Nehemiah,1,10,508577,383659,PDH[,perf,Q,2,2,D
Nehemiah,1,11,508578,0,ø,ø,Q,2,2,I
Nehemiah,1,11,508579,383671,HJH[,impf,Q,2,2,D
Nehemiah,1,11,508580,0,ø,ø,Q,2,2,D
Nehemiah,1,11,508581,383685,JR>[,infc,Q,2,2,D
Nehemiah,1,11,508582,383689,YLX[,impv,Q,1,2,I
Nehemiah,1,11,508583,383696,NTN[,impv,Q,2,2,I
Nehemiah,1,11,508584,383707,HJH[,perf,N,2,2,I
Nehemiah,2,1,508585,383713,HJH[,wayq,N,1,2,I
Nehemiah,2,1,508586,0,ø,ø,N,2,2,I
Nehemiah,2,1,508587,383727,NF>[,wayq,N,2,2,I
Nehemiah,2,1,508588,383732,NTN[,wayq,N,2,2,I
Nehemiah,2,1,508589,383738,HJH[,perf,N,2,2,I
Nehemiah,2,2,508590,383743,>MR[,wayq,N,2,2,I
Nehemiah,2,2,508591,0,ø,ø,Q,2,2,I
Nehemiah,2,2,508592,0,ø,ø,Q,2,2,I
Nehemiah,2,2,508593,0,ø,ø,Q,2,2,D
Nehemiah,2,2,508594,0,ø,ø,Q,2,2,I
Nehemiah,2,2,508595,0,ø,ø,Q,2,2,I
Nehemiah,2,2,508596,383761,JR>[,wayq,N,2,2,I
Nehemiah,2,3,508597,383765,>MR[,wayq,N,2,2,I
Nehemiah,2,3,508598,383773,XJH[,impf,Q,2,2,I
Nehemiah,2,3,508599,383776,R<<[,impf,Q,2,2,I
Nehemiah,2,3,508600,0,ø,ø,Q,2,2,D
